month,city,5G,time_period,tmv_city_crores,company,ms_pct,share
1-Jan,Delhi,Before 5G,1,241.59,DADAFONE,10.64,25.705176
1-Jan,Kolkata,Before 5G,1,222.19,DADAFONE,9.53,21.174706999999998
1-Jan,Bangalore,Before 5G,1,195.41,DADAFONE,8.42,16.453522
1-Jan,Chennai,Before 5G,1,166.78,DADAFONE,7.17,11.958126
1-Jan,Hyderabad,Before 5G,1,148.68,DADAFONE,8.67,12.890556
1-Jan,Pune,Before 5G,1,141.3,DADAFONE,8.76,12.377880000000001
1-Jan,Ahmedabad,Before 5G,1,110.08,DADAFONE,11.88,13.077504
1-Jan,Jaipur,Before 5G,1,79.05,DADAFONE,12.19,9.636194999999999
1-Jan,Lucknow,Before 5G,1,67.6,DADAFONE,13.12,8.869119999999999
1-Jan,Patna,Before 5G,1,55.78,DADAFONE,12.14,6.771692000000001
1-Jan,Coimbatore,Before 5G,1,50.24,DADAFONE,8.24,4.139776
1-Jan,Chandigarh,Before 5G,1,36.57,DADAFONE,8.37,3.060909
1-Jan,Gurgaon,Before 5G,1,27.89,DADAFONE,10.22,2.8503580000000004
1-Jan,Raipur,Before 5G,1,17.55,DADAFONE,12.36,2.16918
2-Feb,Mumbai,Before 5G,2,328.6,DADAFONE,11.47,37.69042
2-Feb,Delhi,Before 5G,2,277.3,DADAFONE,8.9,24.679700000000004
2-Feb,Kolkata,Before 5G,2,255.04,DADAFONE,9.77,24.917408
2-Feb,Bangalore,Before 5G,2,224.3,DADAFONE,9.27,20.79261
2-Feb,Chennai,Before 5G,2,191.44,DADAFONE,9.4,17.99536
2-Feb,Hyderabad,Before 5G,2,170.66,DADAFONE,11.52,19.660031999999998
2-Feb,Pune,Before 5G,2,162.18,DADAFONE,8.39,13.606902000000002
2-Feb,Ahmedabad,Before 5G,2,126.35,DADAFONE,8.48,10.71448
2-Feb,Jaipur,Before 5G,2,90.74,DADAFONE,11.18,10.144732
2-Feb,Lucknow,Before 5G,2,77.59,DADAFONE,8.94,6.936546
2-Feb,Patna,Before 5G,2,64.02,DADAFONE,10.87,6.958973999999999
2-Feb,Coimbatore,Before 5G,2,57.66,DADAFONE,9.68,5.581487999999999
2-Feb,Chandigarh,Before 5G,2,41.98,DADAFONE,11.25,4.72275
2-Feb,Gurgaon,Before 5G,2,32.01,DADAFONE,8.69,2.7816689999999995
2-Feb,Raipur,Before 5G,2,20.14,DADAFONE,10.25,2.06435
3-Mar,Mumbai,Before 5G,3,305.81,DADAFONE,11.66,35.657446
3-Mar,Delhi,Before 5G,3,258.07,DADAFONE,7.72,19.923004
3-Mar,Kolkata,Before 5G,3,237.35,DADAFONE,8.88,21.07668
3-Mar,Bangalore,Before 5G,3,208.74,DADAFONE,11.17,23.316258
3-Mar,Chennai,Before 5G,3,178.16,DADAFONE,12.83,22.857927999999998
3-Mar,Hyderabad,Before 5G,3,158.83,DADAFONE,11.53,18.313099
3-Mar,Pune,Before 5G,3,150.93,DADAFONE,12.37,18.670040999999998
3-Mar,Ahmedabad,Before 5G,3,117.59,DADAFONE,10.09,11.864831
3-Mar,Jaipur,Before 5G,3,84.44,DADAFONE,10.65,8.99286
3-Mar,Lucknow,Before 5G,3,72.21,DADAFONE,8.7,6.282269999999999
3-Mar,Patna,Before 5G,3,59.58,DADAFONE,10.49,6.249942
3-Mar,Coimbatore,Before 5G,3,53.67,DADAFONE,8.22,4.4116740000000005
3-Mar,Chandigarh,Before 5G,3,39.07,DADAFONE,10.5,4.1023499999999995
3-Mar,Gurgaon,Before 5G,3,29.79,DADAFONE,8.08,2.4070319999999996
3-Mar,Raipur,Before 5G,3,18.74,DADAFONE,9.49,1.7784259999999998
4-Apr,Mumbai,Before 5G,4,324.26,DADAFONE,12.18,39.494868
4-Apr,Delhi,Before 5G,4,273.63,DADAFONE,9.46,25.885398000000002
4-Apr,Kolkata,Before 5G,4,251.67,DADAFONE,9.18,23.103305999999996
4-Apr,Bangalore,Before 5G,4,221.33,DADAFONE,11.46,25.364418000000004
4-Apr,Chennai,Before 5G,4,188.91,DADAFONE,9.52,17.984232
4-Apr,Hyderabad,Before 5G,4,168.41,DADAFONE,9.09,15.308468999999999
4-Apr,Pune,Before 5G,4,160.04,DADAFONE,8.02,12.835207999999998
4-Apr,Ahmedabad,Before 5G,4,124.68,DADAFONE,10.89,13.577652000000002
4-Apr,Jaipur,Before 5G,4,89.54,DADAFONE,12.47,11.165638000000001
4-Apr,Lucknow,Before 5G,4,76.57,DADAFONE,11.29,8.644752999999998
4-Apr,Patna,Before 5G,4,63.18,DADAFONE,11.54,7.290971999999999
4-Apr,Coimbatore,Before 5G,4,56.9,DADAFONE,11.35,6.458149999999999
4-Apr,Chandigarh,Before 5G,4,41.42,DADAFONE,9.82,4.067444000000001
4-Apr,Gurgaon,Before 5G,4,31.59,DADAFONE,10.52,3.323268
4-Apr,Raipur,Before 5G,4,19.87,DADAFONE,12.31,2.445997
6-Jun,Mumbai,After 5G,1,308.0,DADAFONE,12.03,37.0524
6-Jun,Delhi,After 5G,1,253.61,DADAFONE,10.78,27.339158
6-Jun,Kolkata,After 5G,1,235.88,DADAFONE,9.65,22.76242
6-Jun,Bangalore,After 5G,1,211.24,DADAFONE,8.54,18.039896
6-Jun,Chennai,After 5G,1,174.99,DADAFONE,7.26,12.704274
6-Jun,Hyderabad,After 5G,1,157.64,DADAFONE,8.8,13.87232
6-Jun,Pune,After 5G,1,152.13,DADAFONE,8.86,13.478717999999999
6-Jun,Ahmedabad,After 5G,1,115.47,DADAFONE,12.03,13.891041
6-Jun,Jaipur,After 5G,1,85.72,DADAFONE,12.43,10.654995999999999
6-Jun,Lucknow,After 5G,1,73.7,DADAFONE,13.26,9.77262
6-Jun,Patna,After 5G,1,60.5,DADAFONE,12.34,7.4657
6-Jun,Coimbatore,After 5G,1,53.6,DADAFONE,8.32,4.4595199999999995
6-Jun,Chandigarh,After 5G,1,39.02,DADAFONE,8.47,3.3049940000000007
6-Jun,Gurgaon,After 5G,1,30.35,DADAFONE,10.34,3.13819
6-Jun,Raipur,After 5G,1,18.92,DADAFONE,12.56,2.3763520000000007
7-Jul,Mumbai,After 5G,2,348.85,DADAFONE,11.67,40.710795000000005
7-Jul,Delhi,After 5G,2,287.25,DADAFONE,9.09,26.111024999999998
7-Jul,Kolkata,After 5G,2,267.16,DADAFONE,9.91,26.475556000000005
7-Jul,Bangalore,After 5G,2,239.26,DADAFONE,9.47,22.657922
7-Jul,Chennai,After 5G,2,198.2,DADAFONE,9.67,19.16594
7-Jul,Hyderabad,After 5G,2,178.56,DADAFONE,11.74,20.962944
7-Jul,Pune,After 5G,2,172.31,DADAFONE,8.54,14.715273999999999
7-Jul,Ahmedabad,After 5G,2,130.79,DADAFONE,8.63,11.287177
7-Jul,Jaipur,After 5G,2,97.09,DADAFONE,11.38,11.048842000000002
7-Jul,Lucknow,After 5G,2,83.47,DADAFONE,9.24,7.712628
7-Jul,Patna,After 5G,2,68.52,DADAFONE,11.08,7.592015999999999
7-Jul,Coimbatore,After 5G,2,60.71,DADAFONE,9.89,6.004219
7-Jul,Chandigarh,After 5G,2,44.19,DADAFONE,11.42,5.046498
7-Jul,Gurgaon,After 5G,2,34.37,DADAFONE,8.97,3.082989
7-Jul,Raipur,After 5G,2,21.43,DADAFONE,10.45,2.239435
8-Aug,Mumbai,After 5G,3,333.45,DADAFONE,11.84,39.48048
8-Aug,Delhi,After 5G,3,274.57,DADAFONE,7.83,21.498831
8-Aug,Kolkata,After 5G,3,255.37,DADAFONE,9.05,23.110985000000003
8-Aug,Bangalore,After 5G,3,228.7,DADAFONE,11.31,25.86597
8-Aug,Chennai,After 5G,3,189.45,DADAFONE,13.01,24.647444999999998
8-Aug,Hyderabad,After 5G,3,170.67,DADAFONE,11.67,19.917188999999997
8-Aug,Pune,After 5G,3,164.7,DADAFONE,12.56,20.686320000000002
8-Aug,Ahmedabad,After 5G,3,125.02,DADAFONE,10.26,12.827051999999998
8-Aug,Jaipur,After 5G,3,92.8,DADAFONE,10.81,10.03168
8-Aug,Lucknow,After 5G,3,79.79,DADAFONE,8.81,7.029499000000001
8-Aug,Patna,After 5G,3,65.5,DADAFONE,10.61,6.94955
8-Aug,Coimbatore,After 5G,3,58.03,DADAFONE,8.39,4.868717
8-Aug,Chandigarh,After 5G,3,42.24,DADAFONE,10.64,4.4943360000000006
8-Aug,Gurgaon,After 5G,3,32.85,DADAFONE,8.19,2.6904150000000002
8-Aug,Raipur,After 5G,3,20.48,DADAFONE,9.6,1.96608
9-Sep,Mumbai,After 5G,4,349.97,DADAFONE,12.42,43.466274000000006
9-Sep,Delhi,After 5G,4,288.17,DADAFONE,9.65,27.808405
9-Sep,Kolkata,After 5G,4,268.02,DADAFONE,9.35,25.059869999999997
9-Sep,Bangalore,After 5G,4,240.03,DADAFONE,11.68,28.035504
9-Sep,Chennai,After 5G,4,198.83,DADAFONE,9.7,19.28651
9-Sep,Hyderabad,After 5G,4,179.13,DADAFONE,9.24,16.551612
9-Sep,Pune,After 5G,4,172.86,DADAFONE,8.27,14.295522
9-Sep,Ahmedabad,After 5G,4,131.21,DADAFONE,11.11,14.577430999999999
9-Sep,Jaipur,After 5G,4,97.4,DADAFONE,12.7,12.369800000000001
9-Sep,Lucknow,After 5G,4,83.74,DADAFONE,11.49,9.621725999999999
9-Sep,Patna,After 5G,4,68.74,DADAFONE,11.74,8.070076
9-Sep,Coimbatore,After 5G,4,60.9,DADAFONE,11.53,7.02177
9-Sep,Chandigarh,After 5G,4,44.33,DADAFONE,10.09,4.472897
9-Sep,Gurgaon,After 5G,4,34.48,DADAFONE,10.73,3.699704
9-Sep,Raipur,After 5G,4,21.5,DADAFONE,12.52,2.6918
1-Jan,Mumbai,Before 5G,1,286.29,Others,7.52,21.529007999999997
1-Jan,Delhi,Before 5G,1,241.59,Others,6.57,15.872463000000002
1-Jan,Kolkata,Before 5G,1,222.19,Others,7.93,17.619667
1-Jan,Bangalore,Before 5G,1,195.41,Others,5.46,10.669386000000001
1-Jan,Chennai,Before 5G,1,166.78,Others,7.03,11.724634
1-Jan,Hyderabad,Before 5G,1,148.68,Others,7.35,10.92798
1-Jan,Pune,Before 5G,1,141.3,Others,8.45,11.93985
1-Jan,Ahmedabad,Before 5G,1,110.08,Others,6.54,7.199232
1-Jan,Jaipur,Before 5G,1,79.05,Others,6.32,4.99596
1-Jan,Lucknow,Before 5G,1,67.6,Others,5.35,3.6165999999999996
1-Jan,Patna,Before 5G,1,55.78,Others,7.36,4.105408
1-Jan,Coimbatore,Before 5G,1,50.24,Others,9.02,4.531648000000001
1-Jan,Chandigarh,Before 5G,1,36.57,Others,8.81,3.2218170000000006
1-Jan,Gurgaon,Before 5G,1,27.89,Others,7.97,2.222833
1-Jan,Raipur,Before 5G,1,17.55,Others,6.58,1.15479
2-Feb,Mumbai,Before 5G,2,328.6,Others,5.66,18.598760000000002
2-Feb,Delhi,Before 5G,2,277.3,Others,7.19,19.937870000000004
2-Feb,Kolkata,Before 5G,2,255.04,Others,7.72,19.689087999999998
2-Feb,Bangalore,Before 5G,2,224.3,Others,7.4,16.598200000000002
2-Feb,Chennai,Before 5G,2,191.44,Others,7.97,15.257767999999999
2-Feb,Hyderabad,Before 5G,2,170.66,Others,6.16,10.512656
2-Feb,Pune,Before 5G,2,162.18,Others,7.47,12.114846000000002
2-Feb,Ahmedabad,Before 5G,2,126.35,Others,8.04,10.158539999999999
2-Feb,Jaipur,Before 5G,2,90.74,Others,6.13,5.562361999999999
2-Feb,Lucknow,Before 5G,2,77.59,Others,5.55,4.3062450000000005
2-Feb,Patna,Before 5G,2,64.02,Others,7.63,4.884726
2-Feb,Coimbatore,Before 5G,2,57.66,Others,7.4,4.26684
2-Feb,Chandigarh,Before 5G,2,41.98,Others,8.88,3.727824
2-Feb,Gurgaon,Before 5G,2,32.01,Others,8.45,2.7048449999999997
2-Feb,Raipur,Before 5G,2,20.14,Others,6.51,1.311114
3-Mar,Mumbai,Before 5G,3,305.81,Others,7.24,22.140644
3-Mar,Delhi,Before 5G,3,258.07,Others,8.17,21.084318999999997
3-Mar,Kolkata,Before 5G,3,237.35,Others,7.15,16.970525000000002
3-Mar,Bangalore,Before 5G,3,208.74,Others,6.86,14.319564000000002
3-Mar,Chennai,Before 5G,3,178.16,Others,6.13,10.921208
3-Mar,Hyderabad,Before 5G,3,158.83,Others,6.79,10.784557000000001
3-Mar,Pune,Before 5G,3,150.93,Others,7.37,11.123541000000001
3-Mar,Ahmedabad,Before 5G,3,117.59,Others,6.99,8.219541000000001
3-Mar,Jaipur,Before 5G,3,84.44,Others,5.46,4.610424
3-Mar,Lucknow,Before 5G,3,72.21,Others,7.84,5.661263999999999
3-Mar,Patna,Before 5G,3,59.58,Others,6.33,3.7714139999999996
3-Mar,Coimbatore,Before 5G,3,53.67,Others,8.73,4.685391
3-Mar,Chandigarh,Before 5G,3,39.07,Others,9.15,3.5749049999999998
3-Mar,Gurgaon,Before 5G,3,29.79,Others,6.75,2.010825
3-Mar,Raipur,Before 5G,3,18.74,Others,7.7,1.44298
4-Apr,Mumbai,Before 5G,4,324.26,Others,7.22,23.411572
4-Apr,Delhi,Before 5G,4,273.63,Others,5.86,16.034718
4-Apr,Kolkata,Before 5G,4,251.67,Others,6.4,16.10688
4-Apr,Bangalore,Before 5G,4,221.33,Others,7.79,17.241607000000002
4-Apr,Chennai,Before 5G,4,188.91,Others,7.67,14.489397
4-Apr,Hyderabad,Before 5G,4,168.41,Others,8.82,14.853762
4-Apr,Pune,Before 5G,4,160.04,Others,6.47,10.354587999999998
4-Apr,Ahmedabad,Before 5G,4,124.68,Others,6.64,8.278752
4-Apr,Jaipur,Before 5G,4,89.54,Others,7.06,6.321524
4-Apr,Lucknow,Before 5G,4,76.57,Others,6.33,4.846880999999999
4-Apr,Patna,Before 5G,4,63.18,Others,5.77,3.6454859999999996
4-Apr,Coimbatore,Before 5G,4,56.9,Others,7.11,4.04559
4-Apr,Chandigarh,Before 5G,4,41.42,Others,7.16,2.965672
4-Apr,Gurgaon,Before 5G,4,31.59,Others,7.16,2.261844
4-Apr,Raipur,Before 5G,4,19.87,Others,7.7,1.52999
6-Jun,Mumbai,After 5G,1,308.0,Others,7.62,23.4696
6-Jun,Delhi,After 5G,1,253.61,Others,6.66,16.890426
6-Jun,Kolkata,After 5G,1,235.88,Others,8.03,18.941164
6-Jun,Bangalore,After 5G,1,211.24,Others,5.54,11.702696
6-Jun,Chennai,After 5G,1,174.99,Others,7.12,12.459288
6-Jun,Hyderabad,After 5G,1,157.64,Others,7.46,11.759943999999999
6-Jun,Pune,After 5G,1,152.13,Others,8.54,12.991901999999998
6-Jun,Ahmedabad,After 5G,1,115.47,Others,6.62,7.644113999999999
6-Jun,Jaipur,After 5G,1,85.72,Others,6.45,5.52894
6-Jun,Lucknow,After 5G,1,73.7,Others,5.41,3.9871700000000003
6-Jun,Patna,After 5G,1,60.5,Others,7.48,4.5254
6-Jun,Coimbatore,After 5G,1,53.6,Others,9.11,4.88296
6-Jun,Chandigarh,After 5G,1,39.02,Others,8.91,3.4766820000000003
6-Jun,Gurgaon,After 5G,1,30.35,Others,8.06,2.44621
6-Jun,Raipur,After 5G,1,18.92,Others,6.69,1.265748
7-Jul,Mumbai,After 5G,2,348.85,Others,5.76,20.09376
7-Jul,Delhi,After 5G,2,287.25,Others,7.34,21.084149999999998
7-Jul,Kolkata,After 5G,2,267.16,Others,7.83,20.918628000000002
7-Jul,Bangalore,After 5G,2,239.26,Others,7.56,18.088055999999998
7-Jul,Chennai,After 5G,2,198.2,Others,8.2,16.252399999999998
7-Jul,Hyderabad,After 5G,2,178.56,Others,6.28,11.213568000000002
7-Jul,Pune,After 5G,2,172.31,Others,7.6,13.095559999999999
7-Jul,Ahmedabad,After 5G,2,130.79,Others,8.18,10.698621999999999
7-Jul,Jaipur,After 5G,2,97.09,Others,6.24,6.058416
7-Jul,Lucknow,After 5G,2,83.47,Others,5.73,4.782831
7-Jul,Patna,After 5G,2,68.52,Others,7.77,5.3240039999999995
7-Jul,Coimbatore,After 5G,2,60.71,Others,7.56,4.589676
7-Jul,Chandigarh,After 5G,2,44.19,Others,9.01,3.9815189999999996
7-Jul,Gurgaon,After 5G,2,34.37,Others,8.72,2.997064
7-Jul,Raipur,After 5G,2,21.43,Others,6.63,1.420809
8-Aug,Mumbai,After 5G,3,333.45,Others,7.35,24.508574999999997
8-Aug,Delhi,After 5G,3,274.57,Others,8.29,22.761852999999995
8-Aug,Kolkata,After 5G,3,255.37,Others,7.28,18.590936000000003
8-Aug,Bangalore,After 5G,3,228.7,Others,6.95,15.89465
8-Aug,Chennai,After 5G,3,189.45,Others,6.21,11.764845
8-Aug,Hyderabad,After 5G,3,170.67,Others,6.87,11.725029
8-Aug,Pune,After 5G,3,164.7,Others,7.48,12.31956
8-Aug,Ahmedabad,After 5G,3,125.02,Others,7.11,8.888921999999999
8-Aug,Jaipur,After 5G,3,92.8,Others,5.54,5.14112
8-Aug,Lucknow,After 5G,3,79.79,Others,7.94,6.335326
8-Aug,Patna,After 5G,3,65.5,Others,6.4,4.192
8-Aug,Coimbatore,After 5G,3,58.03,Others,8.91,5.170473
8-Aug,Chandigarh,After 5G,3,42.24,Others,9.27,3.9156479999999996
8-Aug,Gurgaon,After 5G,3,32.85,Others,6.84,2.2469400000000004
8-Aug,Raipur,After 5G,3,20.48,Others,7.79,1.595392
9-Sep,Mumbai,After 5G,4,349.97,Others,7.36,25.757792000000002
9-Sep,Delhi,After 5G,4,288.17,Others,5.98,17.232566000000002
9-Sep,Kolkata,After 5G,4,268.02,Others,6.52,17.474904
9-Sep,Bangalore,After 5G,4,240.03,Others,7.94,19.058381999999998
9-Sep,Chennai,After 5G,4,198.83,Others,7.81,15.528623000000001
9-Sep,Hyderabad,After 5G,4,179.13,Others,8.96,16.050048
9-Sep,Pune,After 5G,4,172.86,Others,6.67,11.529762
9-Sep,Ahmedabad,After 5G,4,131.21,Others,6.77,8.882917
9-Sep,Jaipur,After 5G,4,97.4,Others,7.19,7.003060000000001
9-Sep,Lucknow,After 5G,4,83.74,Others,6.44,5.392855999999999
9-Sep,Patna,After 5G,4,68.74,Others,5.87,4.035038
9-Sep,Coimbatore,After 5G,4,60.9,Others,7.22,4.39698
9-Sep,Chandigarh,After 5G,4,44.33,Others,7.35,3.2582549999999997
9-Sep,Gurgaon,After 5G,4,34.48,Others,7.3,2.5170399999999997
9-Sep,Raipur,After 5G,4,21.5,Others,7.83,1.68345
